date,units_sold,address_line,city,state,zip_code
2019-09-25 19:14:26,11,6324 S  BROADWAY,CA,USA,90003-1462
2019-01-30 22:29:14,-2,439 E  81ST,CA,USA,90003-2653
2018-05-05 19:10:44,15,1957 E FLORENCE,CA,USA,90001-2700
2019-04-28 11:48:39,14,1241 E  76TH,CA,USA,90001-2459
2019-08-16 14:42:56,12,701 E 76TH,CA,USA,90001-2808
2019-09-12 06:26:47,-2,1626 E 85TH,CA,USA,90001-3975
2019-12-21 18:50:14,5,400 W 102ND,CA,USA,90003-4404
2017-09-26 19:13:04,14,1840 E 106TH,CA,USA,90002-3620
2018-10-12 06:34:03,6,5900 S FIGUEROA,CA,USA,90003-1018
2019-06-06 00:58:14,13,6401 MIRAMONTE,CA,USA,90001-1739
2018-01-07 14:39:35,-3,1500 E  80TH,CA,USA,90001-3404
2019-06-24 17:26:18,6,7400 CROCKETT,CA,USA,90001-2726
2017-11-19 16:40:27,1,200 W  COLDEN,CA,USA,90003-4151
2019-07-24 07:45:57,2,9914 S  BROADWAY,CA,USA,90003-4173
2018-05-13 23:10:38,19,1101 E  88TH,CA,USA,
2017-02-25 04:25:30,6,10200 S SPRING,CA,USA,90003-4635
2018-12-04 16:21:07,7,9015 S  MAIN,CA,USA,
2017-06-03 20:18:28,19,10601 WALL,CA,USA,90003-4744
2018-03-16 20:16:54,16,74781 PO BOX,CA,USA,90004-0781
2018-12-23 16:32:28,3,4906 ROSEWOOD,CA,USA,90004-2583
2018-10-31 16:44:18,8,6400 MIRAMONTE,CA,USA,90001-1740
2019-12-24 02:40:59,4,100 W  80TH,CA,USA,90003-2422
2018-04-07 04:49:38,2,459 N OXFORD,CA,USA,90004-2731
2017-05-03 02:50:44,11,301 W  66TH,CA,USA,90003-1814
2018-01-25 05:16:41,19,1228 E  70TH,CA,USA,90001-4200
2019-03-03 09:20:25,-2,937 E  92ND,CA,USA,90002-1639
2019-09-27 09:40:44,3,8300 S  GRAND,CA,USA,90003-2871
2019-12-14 06:25:04,3,10401 WEIGAND,CA,USA,90002-3865
2017-11-22 15:04:40,8,606 N LARCHMONT,CA,USA,
2017-08-13 06:08:29,4,410 N ROSSMORE,CA,USA,90004-2418
2019-09-01 16:31:59,9,801 E 104TH,CA,USA,90002-3254
2019-07-26 08:45:42,12,565 N  LARCHMONT,CA,USA,90004-1368
2018-04-18 11:19:58,9,4264 CLINTON,CA,USA,90004-2178
2019-11-09 15:05:26,15,100 E  66TH,CA,USA,90003-1522
2019-09-29 23:19:56,7,6122 S MAIN,CA,USA,
2019-04-04 06:02:10,15,8900 STANFORD,CA,USA,90002-1644
2018-08-13 01:41:37,9,7401 S  BROADWAY,CA,USA,90003-2033
2018-08-15 23:33:20,4,1301 E  69TH,CA,USA,90001-1917
2017-08-01 10:20:54,7,611 N  ST ANDREWS,CA,USA,90004-1754
2018-09-12 14:02:19,15,300 E 82ND,CA,USA,90003-3020
2018-07-20 05:50:20,1,6100 MIRAMONTE,CA,USA,90001-1330
2018-06-16 23:38:09,6,9216 BELHAVEN,CA,USA,90002-2008
2019-04-11 04:36:19,19,7653 HOOPER,CA,USA,
2019-01-09 06:53:16,11,8407 S  MAIN,CA,USA,90003-2919
2018-01-11 13:54:33,3,516 N  OXFORD,CA,USA,
2018-08-20 02:03:51,9,636 N MANHATTAN,CA,USA,90004-1733
2018-06-14 21:06:47,-1,1930 NADEAU,CA,USA,90001-3500
2018-06-03 03:01:21,7,743155 PO BOX,CA,USA,90004-0933
2018-12-19 11:20:36,14,101 E 73RD,CA,USA,90003-2109
2017-02-26 08:13:12,11,9504 KALMIA,CA,USA,
2018-06-30 08:26:09,19,151 E  95TH,CA,USA,90003-4245
2017-01-30 05:58:27,18,10510 S  FIGUEROA,CA,USA,90003-4466
2017-02-12 14:25:11,10,6800 MCKINLEY,CA,USA,90001-1526
2019-05-06 22:15:50,4,108 W  105TH,CA,USA,90003-4648
2018-05-02 18:04:45,-1,1391 PO BOX,CA,USA,90001-0391
2018-01-05 05:45:38,1,9601 CLOVIS,CA,USA,90002-2041
2019-02-21 07:38:56,17,401 N HOOVER,CA,USA,90004-2306
2017-07-30 14:26:01,10,8226 COMPTON,CA,USA,90001-3945
2017-03-19 03:38:51,11,8301 AVALON,CA,USA,90003-3109
2019-05-15 11:02:55,5,6413 1/2 AVALON,CA,USA,90003-1649
2019-01-28 14:46:57,3,401 W 87TH,CA,USA,90003-3201
2019-05-14 15:07:38,-1,9101 S  FIGUEROA,CA,USA,90003-3905
2018-10-31 16:14:22,13,535 N HOBART,CA,USA,90004-1874
2019-03-06 20:54:10,7,10129 BEACH,CA,USA,90002-2960
2017-07-23 22:37:14,9,572 N  VIRGIL,CA,USA,
2018-06-29 22:10:22,9,221 W  87TH,CA,USA,90003-3346
2017-11-15 13:14:20,12,1141 E  FLORENCE,CA,USA,90001-2467
2018-05-19 05:56:42,6,434 W  78TH,CA,USA,90003-2784
2017-04-30 14:28:25,-2,10400 CLOVIS,CA,USA,90002-3349
2018-11-28 17:32:52,3,655 N MANHATTAN,CA,USA,90004-1732
2019-01-02 05:31:05,16,1200 E  60TH,CA,USA,
2018-01-10 21:47:28,19,1000 PO BOX,CA,USA,
2017-05-08 15:54:39,-2,427 1/2 E  98TH,CA,USA,90003-4355
2017-08-02 11:30:16,11,1153 E  61ST,CA,USA,90001-1185
2018-11-19 20:29:20,15,4801 BEVERLY,CA,USA,90004-1601
2019-03-03 05:54:22,17,500 E MANCHESTER,CA,USA,90003-3525
2018-09-05 20:14:15,13,101 E  82ND,CA,USA,90003-2521
2019-12-01 23:06:08,16,72056 PO BOX,CA,USA,90002-0055
2019-09-23 01:41:08,0,8401 GRAHAM,CA,USA,90001-4042
2018-01-08 23:05:30,4,7300 S CENTRAL,CA,USA,90001-2423
2019-11-29 03:04:36,16,8600 S  FIR,CA,USA,90002-1512
2017-10-23 21:50:13,6,6303 S  SAN PEDRO,CA,USA,90003-1600
2019-11-23 04:24:53,13,6500 S  FLOWER,CA,USA,90003-1072
2019-10-09 07:30:59,7,5961 AVALON,CA,USA,90003-1344
2018-01-03 09:03:53,9,5900 S CENTRAL,CA,USA,90001-1129
2017-02-27 22:39:15,-1,626 N BERENDO,CA,USA,90004-2144
2018-04-27 15:18:08,0,200 E 67TH,CA,USA,90003-1504
2019-04-16 14:24:37,7,441 N VIRGIL,CA,USA,90004-2361
2020-01-11 09:23:04,15,8302 S  MAIN,CA,USA,90003-2929
2018-08-27 18:16:55,3,590 N  ROSSMORE,CA,USA,90004-2451
2019-03-28 07:18:39,12,101 E 62ND,CA,USA,90003-1233
2017-09-13 21:15:53,11,8400 MCKINLEY,CA,USA,90001-3607
2018-05-04 17:17:09,5,9800 WILMINGTON,CA,USA,90002-3038
2018-03-13 11:15:32,18,301 W 81ST,CA,USA,90003-2431
2018-04-14 13:48:47,12,2001 E 102ND,CA,USA,90002-3118
2019-08-07 11:10:18,4,8201 S FLOWER,CA,USA,90003-2766
2018-03-01 04:59:02,5,8700 ZAMORA,CA,USA,90002-1210
2018-06-19 23:27:25,3,7669 S  SAN PEDRO,CA,USA,
2017-05-10 03:42:39,8,10101 JUNIPER,CA,USA,90002-3140
2018-07-19 01:04:12,14,325 W 61ST,CA,USA,90003-1451
2017-10-12 10:09:06,16,9601 CLOVIS,CA,USA,90002-2041
2018-12-03 23:12:09,19,9305 KALMIA,CA,USA,90002-2666
2019-10-21 22:12:35,17,300 W 65TH,CA,USA,90003-1426
2018-12-06 19:54:55,19,4517 MAPLEWOOD,CA,USA,90004-1950
2019-08-17 06:50:40,-1,2101 E 105TH,CA,USA,90002-3802
2017-02-04 03:04:12,7,1535 E  92ND,CA,USA,90002-2331
2018-12-10 03:04:56,3,6001 S  CENTRAL,CA,USA,
2017-03-12 18:25:28,16,1801 E  61ST,CA,USA,
2018-07-29 23:41:56,6,6527 MCKINLEY,CA,USA,
2019-08-31 19:20:57,12,601 N VERMONT,CA,USA,90004-2174
2018-07-20 05:22:15,3,4851 BEVERLY,CA,USA,90004-1626
2017-02-14 21:52:11,17,600 CAMELOT,CA,USA,90002-1039
2017-04-07 06:01:50,5,600 N ARDEN,CA,USA,90004-1202
2018-05-01 05:34:53,2,200 E  106TH,CA,USA,
2018-07-12 17:22:26,16,10601 JUNIPER,CA,USA,90002-3822
2018-03-16 17:11:30,14,8468 AVALON,CA,USA,90003-3132
2018-04-17 19:07:54,7,6506 COMPTON,CA,USA,
2019-03-29 19:05:36,18,1600 E  84TH,CA,USA,90001-3912
2017-04-11 12:00:53,11,7906 S SAN PEDRO,CA,USA,
2019-04-13 03:14:13,13,400 W 84TH,CA,USA,
2019-02-25 08:16:41,18,1551 E 60TH,CA,USA,90001-1339
2017-05-30 07:17:31,10,8315 S CENTRAL,CA,USA,90001-3754
2019-07-02 12:21:50,12,304 N ROSSMORE,CA,USA,90004-2484
2019-12-18 13:03:10,15,4827 ROSEWOOD,CA,USA,90004-2542
2019-10-25 18:25:35,8,2301 E 96TH,CA,USA,90002-2620
2017-11-24 11:45:31,0,8222 AVALON,CA,USA,90003-3145
2017-02-06 22:00:05,6,701 E  106TH,CA,USA,90002-3438
2017-06-13 20:05:04,11,508 N  NORMANDIE,CA,USA,
2017-09-23 03:59:03,18,1101 E 80TH,CA,USA,
2018-05-31 06:42:46,13,7901 BEACH,CA,USA,90001-3422
2018-11-03 17:13:11,18,1321 E  77TH,CA,USA,90001-3060
2017-10-14 06:38:26,7,9100 STANFORD,CA,USA,90002-1649
2017-06-15 02:14:35,19,6601 HOOPER,CA,USA,90001-1278
2017-05-04 11:08:52,10,600 E  88TH,CA,USA,90002-1022
2019-02-19 03:41:59,14,1500 FIRESTONE,CA,USA,90001-3924
2017-02-22 11:00:02,18,6900 WILSON,CA,USA,90001-2245
2019-05-05 13:16:37,6,400 W 84TH,CA,USA,90003-2713
2017-07-25 22:32:57,-2,900 E CENTURY,CA,USA,90002-2728
2019-09-30 18:11:35,9,400 N  HOBART,CA,USA,90004-1800
2018-12-13 19:50:01,13,8916 AVALON,CA,USA,90003-3863
2019-12-08 07:45:37,13,10451 S FIGUEROA,CA,USA,90003-4453
2018-03-25 17:04:46,15,1520 E 85TH,CA,USA,90001-3968
2018-03-27 14:17:28,0,4611 ROSEWOOD,CA,USA,90004-1865
2019-12-07 08:48:21,19,1351 E 89TH,CA,USA,
2018-07-06 10:25:09,11,8700 CROCKER,CA,USA,90003-3556
2017-08-12 20:58:54,-3,5301 W  2ND,CA,USA,90004-1062
2018-06-27 23:07:01,9,6400 WILMINGTON,CA,USA,90001-2135
2017-09-29 10:18:59,18,9511 COMPTON,CA,USA,90002-2362
2019-12-08 13:00:10,4,4650 ROSEWOOD,CA,USA,90004-1835
2019-09-22 20:50:32,8,6101 AVALON,CA,USA,90003-1632
2017-11-12 01:48:59,6,1951 E  102ND,CA,USA,90002-3054
2018-02-27 17:17:53,3,8457 AVALON,CA,USA,90003-3134
2017-11-27 13:36:23,4,601 N HARVARD,CA,USA,90004-1908
2018-10-06 13:24:59,-2,518 N  NORMANDIE,CA,USA,90004-2049
2018-07-02 07:59:11,6,630 E  103RD,CA,USA,90002-3215
2017-03-07 01:53:45,17,9124 S  BROADWAY,CA,USA,90003-4052
2019-10-12 06:11:09,15,2101 E  92ND,CA,USA,90002-2509
2018-02-09 05:16:18,10,10000 WALL,CA,USA,90003-4714
2017-04-29 18:58:53,-1,10321 CLOVIS,CA,USA,90002-3333
2017-09-26 17:42:16,14,8251 WALL,CA,USA,90003-3044
2018-05-17 06:13:44,0,1501 E FLORENCE,CA,USA,90001-2535
2018-01-23 13:49:30,18,814 E  97TH,CA,USA,90002-2707
2018-06-12 08:56:30,10,1838 E 83RD,CA,USA,90001-4055
2019-05-07 06:56:53,17,9100 GRAHAM,CA,USA,90002-1436
2019-06-29 01:08:01,10,839 E 87TH,CA,USA,90002-1072
2018-11-29 18:37:04,19,5801 CLINTON,CA,USA,90004-1135
2019-04-25 07:01:06,17,7301 S  FLOWER,CA,USA,90003-1774
2017-03-16 07:22:57,4,507 E  65TH,CA,USA,90003-1956
2017-02-06 23:07:13,3,801 E  97TH,CA,USA,90002-2706
2019-10-04 17:32:01,12,7700 S  MAIN,CA,USA,90003-2463
2019-01-30 20:24:11,11,647 N JUANITA,CA,USA,90004-2238
2018-07-11 01:47:39,17,10201 GRAPE,CA,USA,90002-3174
2018-09-30 00:42:13,7,7524 S  SAN PEDRO,CA,USA,
2019-03-03 02:53:24,15,7900 AVALON,CA,USA,90003-2623
2017-10-13 03:26:49,0,156 W SLAUSON,CA,USA,90003-1168
2019-09-20 11:18:36,0,4847 ROSEWOOD,CA,USA,90004-2539
2018-06-18 17:14:37,0,615 E  89TH,CA,USA,90002-1635
2018-09-23 16:42:30,-3,8701 S  BROADWAY,CA,USA,90003-3321
2017-06-30 12:30:44,17,701 E  84TH,CA,USA,90001-3620
2019-09-27 21:03:03,9,233 W  CENTURY,CA,USA,90003-4577
2017-12-03 14:03:16,13,201 W COLDEN,CA,USA,90003-4129
2017-01-19 09:37:42,12,4449 MAPLEWOOD,CA,USA,
2018-12-04 11:55:10,10,225 E CENTURY,CA,USA,90003-4749
2019-03-08 20:42:16,0,5037 ROSEWOOD,CA,USA,90004-1784
2019-08-01 02:45:29,16,10601 S BROADWAY,CA,USA,90003-4596
2017-08-01 20:08:12,11,8925 S  FIGUEROA,CA,USA,90003-3261
2018-06-25 14:37:20,1,801 E 74TH,CA,USA,90001-2311
2018-12-10 05:47:38,7,8100 S FIGUEROA,CA,USA,
2017-04-05 20:39:15,-3,9100 S SAN PEDRO,CA,USA,90003-3841
2019-08-28 19:08:20,17,301 N VAN NESS,CA,USA,90004-1523
2017-04-22 21:12:31,11,10201 S OLIVE,CA,USA,90003-4571
2017-07-17 07:58:32,16,72061 PO BOX,CA,USA,90002-0061
2018-04-15 21:15:19,13,8500 S  BROADWAY,CA,USA,90003-3335
2017-12-30 17:50:15,9,101 E  94TH,CA,USA,90003-3733
2018-08-25 23:37:23,11,2101 FIRESTONE,CA,USA,90002-1545
2017-05-23 04:27:14,9,2100 E  102ND,CA,USA,90002-3119
2019-12-18 18:37:19,12,601 N  PLYMOUTH,CA,USA,90004-1420
2017-02-03 11:43:25,5,8200 BEACH,CA,USA,90001-4015
2017-08-09 20:57:36,14,1901 E  75TH,CA,USA,90001-2708
2017-08-16 14:40:25,18,8910 AVALON,CA,USA,90003-3819
2019-01-28 02:55:31,17,8717 AVALON,CA,USA,90003-3565
2017-11-21 05:00:21,-3,7514 S SAN PEDRO,CA,USA,90003-2340
2019-08-19 22:37:06,4,8600 S  FIR,CA,USA,90002-1512
2017-10-18 17:42:58,7,10300 ANTWERP,CA,USA,90002-3510
2017-01-31 02:06:24,14,2200 E  99TH,CA,USA,90002-3153
2019-08-10 03:00:10,-2,100 W  76TH,CA,USA,90003-2020
2019-01-20 09:48:05,6,9500 S  BROADWAY,CA,USA,90003-4060
2019-10-12 00:30:46,17,400 E 61ST,CA,USA,90003-1621
2019-08-21 11:14:02,-2,1501 E 62ND,CA,USA,90001-1305
2017-06-03 03:12:38,-3,201 E  102ND,CA,USA,90003-4707
2017-08-04 22:13:58,-2,655 N COMMONWEALTH,CA,USA,90004-2351
